79019,CENPM,Q9NSP4
10589,DRAP1,Q14919
9947,MAGEC1,O60732
3195,TLX1,P31314
221545,C6orf136,Q5SQH8
388611,CD164L2,Q6UWJ8
168667,BMPER,Q8N8U9
2218,FKTN,O75072
55721,IQCC,Q4KMZ1
116843,SLC18B1,Q6NT16
84992,PIGY,Q3MUY2
254065,BRWD3,Q6RI45
138311,DIPK1B,Q5VUD6
776,CACNA1D,Q01668
4610,MYCL,P12524
338872,C1QTNF9,P0C862
54947,LPCAT2,Q7L5N7
83879,CDCA7,Q9BWT1
157574,FBXO16,Q8IX29
3268,AGFG2,O95081
79413,ZBED2,Q9BTP6
1571,CYP2E1,P05181
254863,TMEM256,Q8N2U0
253782,CERS6,Q6ZMG9
48,ACO1,P21399
80774,LIMD2,Q9BT23
83988,NCALD,P61601
7621,ZNF70,Q9UC06
3679,ITGA7,Q13683
163747,LEXM,Q3ZCV2
84804,MFSD9,Q8NBP5
26060,APPL1,Q9UKG1
349334,FOXD4L4,Q8WXT5
65987,KCTD14,Q9BQ13
83714,NRIP2,Q9BQI9
10936,GPR75,O95800
2826,CCR10,P46092
6440,SFTPC,P11686
8483,CILP,O75339
157697,ERICH1,Q86X53
944,TNFSF8,P32971
712,C1QA,P02745
25828,TXN2,Q99757
50512,PODXL2,Q9NZ53
221491,SMIM29,Q86T20
79183,TTPAL,Q9BTX7
10139,ARFRP1,Q13795
55239,OGFOD1,Q8N543
3747,KCNC2,Q96PR1
1146,CHRNG,P07510
3207,HOXA11,P31270
168433,RNF133,Q8WVZ7
8940,TOP3B,O95985
54675,CRLS1,Q9UJA2
8676,STX11,O75558
59353,TMEM35A,Q53FP2
56952,PRTFDC1,Q9NRG1
3568,IL5RA,Q01344
5514,PPP1R10,Q96QC0
83987,CCDC8,Q9H0W5
710,SERPING1,P05155
3104,ZBTB48,P10074
4990,SIX6,O95475
285203,EOGT,Q5NDL2
58473,PLEKHB1,Q9UF11
29925,GMPPB,Q9Y5P6
10216,PRG4,Q92954
2046,EPHA8,P29322
3626,INHBC,P55103
80323,CCDC68,Q9H2F9
9275,BCL7B,Q9BQE9
23386,NUDCD3,Q8IVD9
8625,RFXANK,O14593
54972,TMEM132A,Q24JP5
8086,AAAS,Q9NRG9
220441,RNF152,Q8N8N0
29953,TRHDE,Q9UKU6
2525,FUT3,P21217
2850,GPR27,Q9NS67
147495,APCDD1,Q8J025
9547,CXCL14,O95715
7249,TSC2,P49815
80185,TTI2,Q6NXR4
325,APCS,P02743
3270,HRC,P23327
7993,UBXN8,O00124
11151,CORO1A,P31146
79635,CCDC121,Q6ZUS5
2118,ETV4,P43268
55295,KLHL26,Q53HC5
117531,TMC1,Q8TDI8
10093,ARPC4,P59998
55229,PANK4,Q9NVE7
79147,FKRP,Q9H9S5
7428,VHL,P40337
387119,CEP85L,Q5SZL2
84417,ECRG4,Q9H1Z8
51156,SERPINA10,Q9UK55
51614,ERGIC3,Q9Y282
10954,PDIA5,Q14554
23509,POFUT1,Q9H488
3714,JAG2,Q9Y219
400629,TEX19,Q8NA77
9120,SLC16A6,O15403
1796,DOK1,Q99704
5794,PTPRH,Q9HD43
79050,NOC4L,Q9BVI4
7425,VGF,O15240
1819,DRG2,P55039
6402,SELL,P14151
1128,CHRM1,P11229
7060,THBS4,P35443
8323,FZD6,O60353
1663,DDX11,Q96FC9
204219,CERS3,Q8IU89
971,CD72,P21854
786,CACNG1,Q06432
3904,LAIR2,Q6ISS4
80210,ARMC9,Q7Z3E5
80206,FHOD3,Q2V2M9
51764,GNG13,Q9P2W3
57459,GATAD2B,Q8WXI9
2584,GALK1,P51570
28514,DLL1,O00548
55343,SLC35C1,Q96A29
5817,PVR,P15151
79048,SECISBP2,Q96T21
3932,LCK,P06239
9615,GDA,Q9Y2T3
113130,CDCA5,Q96FF9
2020,EN2,P19622
2247,FGF2,P09038
80020,FOXRED2,Q8IWF2
51604,PIGT,Q969N2
2676,GFRA3,O60609
1442,CSH1,P0DML2
84978,FRMD5,Q7Z6J6
64137,ABCG4,Q9H172
51123,ZNF706,Q9Y5V0
5314,PKHD1,P08F94
3777,KCNK3,O14649
83729,INHBE,P58166
25956,SEC31B,Q9NQW1
337966,KRTAP6-1,Q3LI64
5188,GATB,O75879
285126,DNAJC5G,Q8N7S2
6499,SKIV2L,Q15477
55808,ST6GALNAC1,Q9NSC7
25927,CNRIP1,Q96F85
51005,AMDHD2,Q9Y303
54606,DDX56,Q9NY93
4597,MVD,P53602
163175,LGI4,Q8N135
64834,ELOVL1,Q9BW60
23671,TMEFF2,Q9UIK5
79935,CNTD2,Q9H8S5
7355,SLC35A2,P78381
53831,GPR84,Q9NQS5
10312,TCIRG1,Q13488
148741,ANKRD35,Q8N283
23255,MTCL1,Q9Y4B5
84958,SYTL1,Q8IYJ3
10804,GJB6,O95452
284129,SLC26A11,Q86WA9
25793,FBXO7,Q9Y3I1
79000,AUNIP,Q9H7T9
4880,NPPC,P23582
140825,NEURL2,Q9BR09
3992,FADS1,O60427
285267,ZNF619,Q8N2I2
6344,SCTR,P47872
388533,KRTDAP,P60985
81789,TIGD6,Q17RP2
79861,TUBAL3,A6NHL2
84798,C19orf48,Q6RUI8
1014,CDH16,O75309
118460,EXOSC6,Q5RKV6
90204,ZSWIM1,Q9BR11
10044,SH2D3C,Q8N5H7
35,ACADS,P16219
10078,TSSC4,Q9Y5U2
11174,ADAMTS6,Q9UKP5
4804,NGFR,P08138
54790,TET2,Q6N021
80199,FUZ,Q9BT04
9645,MICAL2,O94851
85395,FAM207A,Q9NSI2
8220,ESS2,Q96DF8
140453,MUC17,Q685J3
344901,OSTN,P61366
4908,NTF3,P20783
4490,MT1B,P07438
9687,GREB1,Q4ZG55
5738,PTGFRN,Q9P2B2
79695,GALNT12,Q8IXK2
5927,KDM5A,P29375
151449,GDF7,Q7Z4P5
55247,NEIL3,Q8TAT5
55365,TMEM176A,Q96HP8
11178,LZTS1,Q9Y250
22874,PLEKHA6,Q9Y2H5
58985,IL22RA1,Q8N6P7
6258,RXRG,P48443
8846,ALKBH1,Q13686
135398,C6orf141,Q5SZD1
83590,TMUB1,Q9BVT8
3909,LAMA3,Q16787
128869,PIGU,Q9H490
84239,ATP13A4,Q4VNC1
26576,SRPK3,Q9UPE1
4814,NINJ1,Q92982
22845,DOLK,Q9UPQ8
10501,SEMA6B,Q9H3T3
54820,NDE1,Q9NXR1
22978,NT5C2,P49902
9791,PTDSS1,P48651
11277,TREX1,Q9NSU2
133022,TRAM1L1,Q8N609
6939,TCF15,Q12870
10148,EBI3,Q14213
284415,VSTM1,Q6UX27
23381,SMG5,Q9UPR3
10120,ACTR1B,P42025
84924,ZNF566,Q969W8
57325,KAT14,Q9H8E8
5971,RELB,Q01201
55015,PRPF39,Q86UA1
799,CALCR,P30988
3681,ITGAD,Q13349
51083,GAL,P22466
11076,TPPP,O94811
79007,DBNDD1,Q9H9R9
1852,DUSP9,Q99956
9933,PUM3,Q15397
3661,IRF3,Q14653
51412,ACTL6B,O94805
51517,NCKIPSD,Q9NZQ3
2678,GGT1,P19440
126731,CCSAP,Q6IQ19
84631,SLITRK2,Q9H156
90423,ATP6V1E2,Q96A05
10156,RASA4,O43374
1164,CKS2,P33552
4223,MEOX2,P50222
10609,P3H4,Q92791
8850,KAT2B,Q92831
8629,JRK,O75564
10636,RGS14,O43566
8808,IL1RL2,Q9HB29
55806,HR,O43593
55558,PLXNA3,P51805
84873,ADGRG7,Q96K78
3151,HMGN2,P05204
6329,SCN4A,P35499
6253,RTN2,O75298
21,ABCA3,Q99758
80824,DUSP16,Q9BY84
8829,NRP1,O14786
55888,ZKSCAN7,Q9P0L1
84292,WDR83,Q9BRX9
132321,C4orf33,Q8N1A6
220064,LTO1,Q8WV07
4835,NQO2,P16083
1445,CSK,P41240
5260,PHKG1,Q16816
163115,ZNF781,Q8N8C0
84364,ARFGAP2,Q8N6H7
9535,GMFG,O60234
25850,ZNF345,Q14585
51458,RHCG,Q9UBD6
3866,KRT15,P19012
90231,KIAA2013,Q8IYS2
2961,GTF2E2,P29084
7138,TNNT1,P13805
8744,TNFSF9,P41273
3190,HNRNPK,P61978
10309,CCNO,P22674
64780,MICAL1,Q8TDZ2
57863,CADM3,Q8N126
7094,TLN1,Q9Y490
220001,VWCE,Q96DN2
342945,ZSCAN22,P10073
27065,NSG1,P42857
337969,KRTAP19-2,Q3LHN2
167691,LCA5,Q86VQ0
63979,FIGNL1,Q6PIW4
1482,NKX2-5,P52952
10708063851256,TBC1D7,Q9P0N9
158747,MOSPD2,Q8NHP6
9911,TMCC2,O75069
55090,MED9,Q9NWA0
389,RHOC,P08134
79657,RPAP3,Q9H6T3
93650,ACP4,Q9BZG2
3727,JUND,P17535
668,FOXL2,P58012
55893,ZNF395,Q9H8N7
2309,FOXO3,O43524
4669,NAGLU,P54802
133522,PPARGC1B,Q86YN6
11105,PRDM7,Q9NQW5
1762,DMWD,Q09019
171484,FAM9C,Q8IZT9
8813,DPM1,O60762
23584,VSIG2,Q96IQ7
56413,LTB4R2,Q9NPC1
246329,STAC3,Q96MF2
26155,NOC2L,Q9Y3T9
1114,CHGB,P05060
144165,PRICKLE1,Q96MT3
10077,TSPAN32,Q96QS1
79990,PLEKHH3,Q7Z736
2444,FRK,P42685
374907,B3GNT8,Q7Z7M8
11282,MGAT4B,Q9UQ53
63976,PRDM16,Q9HAZ2
10214,SSX3,Q99909
313,AOAH,P28039
8698,S1PR4,O95977
400916,CHCHD10,Q8WYQ3
60626,RIC8A,Q9NPQ8
389084,SNORC,Q6UX34
54617,INO80,Q9ULG1
152,ADRA2C,P18825
1472,CST4,P01036
2811,GP1BA,P07359
65989,DLK2,Q6UY11
374655,ZNF710,Q8N1W2
84276,NICN1,Q9BSH3
51291,GMIP,Q9P107
57099,AVEN,Q9NQS1
8106,PABPN1,Q86U42
56704,JPH1,Q9HDC5
124402,UBALD1,Q8TB05
717,C2,P06681
2719,GPC3,P51654
1745,DLX1,P56177
1001,CDH3,P22223
3274,HRH2,P25021
6911,TBX6,O95947
3205,HOXA9,P31269
3300,DNAJB2,P25686
256364,EML3,Q32P44
80863,PRRT1,Q99946
11026,LILRA3,Q8N6C8
6330,SCN4B,Q8IWT1
7019,TFAM,Q00059
55879,GABRQ,Q9UN88
140735,DYNLL2,Q96FJ2
6799,SULT1A2,P50226
140731,ANKRD60,Q9BZ19
5657,PRTN3,P24158
2996,GYPE,P15421
3141,HLCS,P50747
3224,HOXC8,P31273
2744,GLS,O94925
55630,SLC39A4,Q6P5W5
495,ATP4A,P20648
79169,MMTAG2,Q9BU76
25801,GCA,P28676
7260,EIPR1,Q53HC9
57010,CABP4,P57796
7409,VAV1,P15498
27173,SLC39A1,Q9NY26
79056,PRRG4,Q9BZD6
340602,EZHIP,Q86X51
83401,ELOVL3,Q9HB03
57823,SLAMF7,Q9NQ25
399,RHOH,Q15669
5814,PURB,Q96QR8
219670,ENKUR,Q8TC29
4033,LRMP,Q12912
144124,OR10A5,Q9H207
219833,C11orf45,Q8TAV5
51335,NGRN,Q9NPE2
139741,ACTRT1,Q8TDG2
100526739378708,CENPS,Q8N2Z9
3221,HOXC4,P09017
7707,ZNF148,Q9UQR1
92689,FAM114A1,Q8IWE2
4520,MTF1,Q14872
57124,CD248,Q9HCU0
219409,GSX1,Q9H4S2
9238,TBRG4,Q969Z0
2995,GYPC,P04921
117154,DACH2,Q96NX9
260425,MAGI3,Q5TCQ9
7185,TRAF1,Q13077
3700,ITIH4,Q14624
152816,ODAPH,Q17RF5
9152,SLC6A5,Q9Y345
85409,NKD2,Q969F2
57144,PAK5,Q9P286
113179,ADAT3,Q96EY9
8549,LGR5,O75473
2264,FGFR4,P22455
10402,ST3GAL6,Q9Y274
3070,HELLS,Q9NRZ9
3982,LIM2,P55344
84081,NSRP1,Q9H0G5
784,CACNB3,P54284
79774,GRTP1,Q5TC63
4783,NFIL3,Q16649
200558,APLF,Q8IW19
1058,CENPA,P49450
8986,RPS6KA4,O75676
23270,TSPYL4,Q9UJ04
5827,PXMP2,Q9NR77
5900,RALGDS,Q12967
5681,PSKH1,P11801
5296,PIK3R2,O00459
283,ANG,P03950
23404,EXOSC2,Q13868
57680,CHD8,Q9HCK8
2620,GAS2,O43903
483,ATP1B3,P54709
117246,FTSJ3,Q8IY81
7746,ZSCAN9,O15535
55113,XKR8,Q9H6D3
30393040,HBA1; HBA2,P69905
57393,CLTRN,Q9HBJ8
375341,C3orf62,Q6ZUJ4
205860,TRIML2,Q8N7C3
2556,GABRA3,P34903
55364,IMPACT,Q9P2X3
84219,WDR24,Q96S15
5629,PROX1,Q92786
5176,SERPINF1,P36955
83595,SOX7,Q9BT81
121227,LRIG3,Q6UXM1
8824,CES2,O00748
63941,NECAB3,Q96P71
4153,MBL2,P11226
54941,RNF125,Q96EQ8
170589,GPHA2,Q96T91
55643,BTBD2,Q9BX70
64146,PDF,Q9HBH1
5775,PTPN4,P29074
340665,CYP26C1,Q6V0L0
134266,GRPEL2,Q8TAA5
56957,OTUD7B,Q6GQQ9
3488,IGFBP5,P24593
4320,MMP11,P24347
5026,P2RX5,Q93086
92797,HELB,Q8NG08
8514,KCNAB2,Q13303
5138,PDE2A,O00408
9495,AKAP5,P24588
1071,CETP,P11597
83591,THAP2,Q9H0W7
93474,ZNF670,Q9BS34
128488,WFDC12,Q8WWY7
1357,CPA1,P15085
130916,MTERF4,Q7Z6M4
8604,SLC25A12,O75746
2806,GOT2,P00505
10858,CYP46A1,Q9Y6A2
3588,IL10RB,Q08334
26548,ITGB1BP2,Q9UKP3
65981,CAPRIN2,Q6IMN6
6945,MLX,Q9UH92
51297,BPIFA1,Q9NP55
7169,TPM2,P07951
247,ALOX15B,O15296
7942,TFEB,P19484
80757,TMEM121,Q9BTD3
399512,SLC25A35,Q3KQZ1
6640,SNTA1,Q13424
2672,GFI1,Q99684
5654,HTRA1,Q92743
2030,SLC29A1,Q99808
123283,TARS3,A2RTX5
5197,PF4V1,P10720
3212,HOXB2,P14652
1310,COL19A1,Q14993
10652,YKT6,O15498
57405,SPC25,Q9HBM1
3336,HSPE1,P61604
157378,TMEM65,Q6PI78
64222,TOR3A,Q9H497
27180,SIGLEC9,Q9Y336
3229,HOXC13,P31276
64407,RGS18,Q9NS28
55544,RBM38,Q9H0Z9
79877,DCAKD,Q8WVC6
1366,CLDN7,O95471
57153,SLC44A2,Q8IWA5
9545,RAB3D,O95716
115908,CTHRC1,Q96CG8
136,ADORA2B,P29275
8350835183528350196896252946246224838656,H3C1; H3C2; H3C3; H3C4; H3C6; H3C7; H3C8; H3C10; H3C11; H3C12,P68431
140686,WFDC3,Q8IUB2
81839,VANGL1,Q8TAA9
115330,GPR146,Q96CH1
129025,ZNF280A,P59817
79072,FASTKD3,Q14CZ7
27343,POLL,Q9UGP5
6571,SLC18A2,Q05940
84542,KIAA1841,Q6NSI8
57097,PARP11,Q9NR21
51341,ZBTB7A,O95365
225689,MAPK15,Q8TD08
90589,ZNF625,Q96I27
10248,POP7,O75817
9332,CD163,Q86VB7
23623,RUSC1,Q9BVN2
28992,MACROD1,Q9BQ69
28,ABO,P16442
375567,VWC2,Q2TAL6
131890,GRK7,Q8WTQ7
171483,FAM9B,Q8IZU0
5950,RBP4,P02753
65992,DDRGK1,Q96HY6
64225,ATL2,Q8NHH9
7314,UBB,P0CG47
29844,TFPT,P0C1Z6
55119,PRPF38B,Q5VTL8
387700,SLC16A12,Q6ZSM3
84878,ZBTB45,Q96K62
133418,EMB,Q6PCB8
741,ZNHIT2,Q9UHR6
10791,VAMP5,O95183
1759,DNM1,Q05193
56905,C15orf39,Q6ZRI6
89872,AQP10,Q96PS8
6575,SLC20A2,Q08357
146779,EFCAB3,Q8N7B9
3087,HHEX,Q03014
9170,LPAR2,Q9HBW0
10675,CSPG5,O95196
164633,CABP7,Q86V35
83850,ESYT3,A0FGR9
23624,CBLC,Q9ULV8
80262,C16orf70,Q9BSU1
55527,FEM1A,Q9BSK4
10367,MICU1,Q9BPX6
203260,CCDC107,Q8WV48
140258,KRTAP13-1,Q8IUC0
5408,PNLIPRP2,P54317
5045,FURIN,P09958
11132,CAPN10,Q9HC96
8974,P4HA2,O15460
10297,APC2,O95996
65082,VPS33A,Q96AX1
8291,DYSF,O75923
10017,BCL2L10,Q9HD36
84335,AKT1S1,Q96B36
11165,NUDT3,O95989
494115,RBMXL1,Q96E39
84261,FBXW9,Q5XUX1
92105,INTS4,Q96HW7
3361,HTR5A,P47898
728224,KRTAP4-8,Q9BYQ9
5916,RARG,P13631
23220,DTX4,Q9Y2E6
59352,LGR6,Q9HBX8
284297,SSC5D,A1L4H1
10645,CAMKK2,Q96RR4
4099,MAG,P20916
64073,IMUP,Q9GZP8
286826,LIN9,Q5TKA1
10347,ABCA7,Q8IZY2
60401,EDA2R,Q9HAV5
4541,MT-ND6,P03923
4539,MT-ND4L,P03901
55655,NLRP2,Q9NX02
63826,SRR,Q9GZT4
79856,SNX22,Q96L94
84167,C19orf44,Q9H6X5
1773,DNASE1,P24855
90326,THAP3,Q8WTV1
25974,MMACHC,Q9Y4U1
374955,SPATA21,Q7Z572
25777,SUN2,Q9UH99
353174,ZACN,Q401N2
1038,CDR1,P51861
27141,CIDEB,Q9UHD4
11272,PRR4,Q16378
10162,LPCAT3,Q6P1A2
9918,NCAPD2,Q15021
283254,HARBI1,Q96MB7
126306,JSRP1,Q96MG2
317762,CCDC85C,A6NKD9
390064,OR51I2,Q9H344
3911,LAMA5,O15230
8479,HIRIP3,Q9BW71
7597,ZBTB25,P24278
79369,B3GNT4,Q9C0J1
222662,LHFPL5,Q8TAF8
152503,SH3D19,Q5HYK7
51027,BOLA1,Q9Y3E2
54726,OTUD4,Q01804
79228,THOC6,Q86W42
11333,PDAP1,Q13442
8761,PABPC4,Q13310
100128569,C19orf71,A6NCJ1
100132247,NPIPB5,A8MRT5
10014,HDAC5,Q9UQL6
10021,HCN4,Q9Y3Q4
1002,CDH4,P55283
10036,CHAF1A,Q13111
10045,SH2D3A,Q9BRG2
10057,ABCC5,O15440
10071,MUC12,Q9UKN1
10089,KCNK7,Q9Y2U2
10095,ARPC1B,O15143
10113,PREB,Q9HCU5
1013,CDH15,P55291
101,ADAM8,P78325
10232,MSLN,Q13421
10267,RAMP1,O60894
10290,SPEG,Q15772
10349,ABCA10,Q8WWZ4
10365,KLF2,Q9Y5W3
10392,NOD1,Q9Y239
10401,PIAS3,Q9Y6X2
10417,SPON2,Q9BUD6
10420,TESK2,Q96S53
10514,MYBBP1A,Q9BQG0
10544,PROCR,Q9UNN8
10548,TM9SF1,O15321
10567,RABAC1,Q9UI14
10570,DPYSL4,O14531
10573,MRPL28,Q13084
10595,ERN2,Q76MJ5
10607,TBL3,Q12788
10669,CGREF1,Q99674
10747,MASP2,O00187
10783,NEK6,Q9HC98
10861,SLC26A1,Q9H2B4
10868,USP20,Q9Y2K6
10990,LILRB5,O75023
10993,SDS,P20132
10999,SLC27A4,Q6P1M0
11006,LILRB4,Q8NHJ6
1103,CHAT,P28329
1107,CHD3,Q12873
11093,ADAMTS13,Q76LX8
11095,ADAMTS8,Q9UP79
11133,KPTN,Q9Y664
11173,ADAMTS7,Q9UKP4
11182,SLC2A6,Q9UGQ3
11187,PKP3,Q9Y446
11194,ABCB8,Q9NUT2
111,ADCY5,O95622
11230,PRAF2,O60831
112817,HOGA1,Q86XE5
113146,AHNAK2,Q8IVF2
113178,SCAMP4,Q969E2
11338,U2AF2,P26368
1133,CHRM5,P08912
113622,ADPRHL1,Q8NDY3
1137,CHRNA4,P43681
113878,DTX2,Q86UW9
1141,CHRNB2,P17787
114780,PKD1L2,Q7Z442
114784,CSMD2,Q7Z408
114789,SLC25A25,Q6KCM7
114818,KLHL29,Q96CT2
114822,RHPN1,Q8TCX5
114990,VASN,Q6EMK4
115098,CCDC124,Q96CT7
116154,PHACTR3,Q96KR7
116444,GRIN3B,O60391
116534,MRGPRE,Q86SM8
116535,MRGPRF,Q96AM1
116729,PPP1R27,Q86WC6
116983,ACAP3,Q96P50
116987,AGAP1,Q9UPQ3
117195,MRGPRX3,Q96LB0
118472,ZNF511,Q8NB15
118980,SFXN2,Q96NB2
121340,SP7,Q8TDD2
121391,KRT74,Q7RTS7
123591,TMEM266,Q2M3C6
1240,CMKLR1,Q99788
124599,CD300LB,A8K4G0
124976,SPNS2,Q8IVW8
125206,SLC5A10,A0PJK1
1258,CNGB1,Q14028
125950,RAVER1,Q8IY67
125981,ACER1,Q8TDN7
126129,CPT1C,Q8TCG5
126133,ALDH16A1,Q8IZ83
126147,NTN5,Q8WTR8
126208,ZNF787,Q6DD87
126321,MFSD12,Q6NUT3
126353,MISP,Q8IVT2
126526,C19orf47,Q8N9M1
126917,IFFO2,Q5TF58
127435,PODN,Q7Z5L7
127534,GJB4,Q9NTQ9
128218,TMEM125,Q96AQ2
128611,ZNF831,Q5JPB2
128826,MIR1-1HG,Q9H1L0
128876,FAM83C,Q9BQN1
128954,GAB4,Q2WGN9
128989,TANGO2,Q6ICL3
129293,TRABD2A,Q86V40
1293,COL6A3,P12111
129563,DIS3L2,Q8IYB7
129804,FBLN7,Q53RD9
129807,NEU4,Q8WWR8
1298,COL9A2,Q14055
1307,COL16A1,Q07092
1308,COL17A1,Q9UMD9
1311,COMP,P49747
131669,UROC1,Q96N76
132112,RTP1,P59025
133060,OTOP1,Q7RTM1
133491,C5orf47,Q569G3
134111,UBE2QL1,A1L167
1346,COX7A1,P24310
135941,OR2A14,Q96R47
136371,ASB10,Q8WXI3
1364,CLDN4,O14493
1375,CPT1B,Q92523
139170,DCAF12L1,Q5VU92
139425,DCAF8L1,A6NGE4
139735,ZFP92,A6NM28
140710,SOGA1,O94964
140807,KRT72,Q14CN4
140893,RBBP8NL,Q8NC74
1408,CRY2,Q49AN0
142678,MIB2,Q96AX9
1436,CSF1R,P07333
144097,SPINDOC,Q9BUA3
144501,KRT80,Q6KB66
145501,ISM2,Q6H9L7
146167,SLC38A8,A6NNN8
146206,CARMIL2,Q6F5E8
146227,BEAN1,Q3B7T3
146547,PRSS36,Q5K4E3
146713,RBFOX3,A6NFN3
146850,PIK3R6,Q5UE93
146862,UNC45B,Q8IWX7
146909,KIF18B,Q86Y91
147040,KCTD11,Q693B1
147111,NOTUM,Q6P988
147138,TMC8,Q8IU68
147645,VSIG10L,Q86VR7
147912,SIX5,Q8N196
148137,PROSER3,Q2NL68
148808,MFSD4A,Q8N468
148979,GLIS1,Q8NBF1
149954,BPIFB4,P59827
102724428150094,SIK1,P57059
150223,YDJC,A8MPS7
150356,CHADL,Q6NUI6
150572,SMYD1,Q8NB12
150696,PROM2,Q8N271
150726,FBXO41,Q8TF61
1512,CTSH,P09668
153478,PLEKHG4B,Q96PX9
155184,SLC2A7,Q6PXP3
155185,AMZ1,Q400G9
155435,RBM33,Q96EV2
1565,CYP2D6,P10635
157285,PRAG1,Q86YV5
158248,TTC16,Q8NEE8
15,AANAT,Q16613
160,AP2A1,O95782
162073,ITPRIPL2,Q3MIP1
1620,BRINP1,O60477
1621,DBH,P09172
162514,TRPV3,Q8NET8
163033,ZNF579,Q8NAF0
164127,CCDC185,Q8N715
164312,LRRN4,Q8WUT4
164656,TMPRSS6,Q8IU80
169044,COL22A1,Q8NFW1
169611,OLFML2A,Q68BL7
170392,OIT3,Q8WWZ8
170961,ANKRD24,Q8TF21
1735,DIO3,P55073
1813,DRD2,P14416
182,JAG1,P78504
1841,DTYMK,P23919
192134,B3GNT6,Q6ZMB0
1951,CELSR3,Q9NYQ7
1953,MEGF6,O75095
197322,ACSF3,Q4G176
199953,TMEM201,Q5SNT2
200844,C3orf67,Q6ZVT6
200958,MUC20,Q8N307
201501,ZBTB7C,A1YPR0
202915,TMEM184A,Q6ZMB5
203054,ADCK5,Q3MIX3
203286,ANKS6,Q68DC2
2049,EPHB3,P54753
2050,EPHB4,P54760
2056,EPO,P01588
208,AKT2,P31751
20,ABCA2,Q9BZC7
211,ALAS1,P13196
2121,EVC,P57679
2147,F2,P00734
215,ABCD1,P33897
219293,ATAD3C,Q5T2N8
219699,UNC5B,Q8IZJ1
2196,FAT2,Q9NYQ8
2199,FBLN2,P98095
2217,FCGRT,P55899
221935,SDK1,Q7Z5N4
221937,FOXK1,P85037
221938,MMD2,Q8IY49
222865,TMEM130,Q8N3G9
2242,FES,P07332
22821,RASA3,Q14644
22846,VASH1,Q7L8A9
22898,DENND3,A2RUS2
22913,RALY,Q9UKM9
22980,TCF25,Q9BQ70
22981,NINL,Q9Y2I6
22997,IGSF9B,Q9UPX0
23014,FBXO21,O94952
23025,UNC13A,Q9UPW8
23031,MAST3,O60307
23046,KIF21B,O75037
23057,NMNAT2,Q9BZQ4
23066,CAND2,O75155
23087,TRIM35,Q9UPQ4
23129,PLXND1,Q9Y4D7
23130,ATG2A,Q2TAZ0
23148,NACAD,O15069
23151,GRAMD4,Q6IC98
23152,CIC,Q96RK0
23176,SEPTIN8,Q92599
23194,FBXL7,Q9UJT9
23205,ACSBG1,Q96GR2
23207,PLEKHM2,Q8IWE5
23218,NBEAL2,Q6ZNJ1
23221,RHOBTB2,Q9BYZ6
23225,NUP210,Q8TEM1
23239,PHLPP1,O60346
23241,PACS2,Q86VP3
23247,KIAA0556,O60303
23274,CLEC16A,Q2KHT3
23281,MTUS2,Q5JR59
23288,IQCE,Q6IPM2
23302,WSCD1,Q658N2
23308,ICOSLG,O75144
23324,MAN2B2,Q9Y2E5
23345,SYNE1,Q8NF91
23370,ARHGEF18,Q6ZSZ5
23373,CRTC1,Q6UUV9
23396,PIP5K1C,O60331
23475,QPRT,Q15274
23495,TNFRSF13B,O14836
23523,CABIN1,Q9Y6J0
23533,PIK3R5,Q8WYR1
23542,MAPK8IP2,Q13387
23546,SYNGR4,O95473
23558,WBP2,Q969T9
23563,CHST5,Q9GZS9
23616,SH3BP1,Q9Y3L3
23646,PLD3,Q8IV08
23654,PLXNB2,O15031
23759,PPIL2,Q13356
23761,PISD,Q9UG56
23765,IL17RA,Q96F46
24144,TFIP11,Q9UBB9
242,ALOX12B,O75342
246243,RNASEH1,O60930
249,ALPL,P05186
2524,FUT2,Q10981
253769,WDR27,A2RRH5
254173,TTLL10,Q6ZVT0
254531,LPCAT4,Q643R3
255057,CBARP,Q8N350
255239,ANKK1,Q8NFD2
255426,RASGEF1C,Q8N431
255738,PCSK9,Q8NBP7
25759,SHC2,P98077
25794,FSCN2,O14926
25829,TMEM184B,Q9Y519
25841,ABTB2,Q8N961
25851,TECPR1,Q7Z6L1
25854,FAM149A,A5PLN7
25855,BRMS1,Q9HCU9
25861,WHRN,Q9P202
259173,ALS2CL,Q60I27
259217,HSPA12A,O43301
259236,TMIE,Q8NEW7
259,AMBP,P02760
26011,TENM4,Q6N022
26020,LRP10,Q7Z4F1
26045,LRRTM2,O43300
26048,ZNF500,O60304
26063,DECR2,Q9NUI1
26140,TTLL3,Q9Y4R7
26153,KIF26A,Q9ULI4
26173,INTS1,Q8N201
2645,GCK,P35557
26538,OR10H2,O60403
2658,GDF2,Q9UK05
266743,NPAS4,Q8IUM7
2675,GFRA2,O00451
26993,AKAP8L,Q9ULX6
27005,USP21,Q9UK80
27044,SND1,Q7KZF4
27132,CPNE7,Q9UBL6
27134,TJP3,O95049
27143,PALD1,Q9ULE6
27146,FAM184B,Q9ULE4
27175,TUBG2,Q9NRH3
27231,NMRK2,Q9NPI5
27237,ARHGEF16,Q5VV41
27315,PGAP2,Q9UHJ9
27341,RRP7A,Q9Y3A4
27352,SGSM3,Q96HU1
2736,GLI2,P10070
2801,GOLGA2,Q08379
28231,SLCO4A1,Q96BD0
282974,STK32C,Q86UX6
282996,RBM20,Q5T481
283358,B4GALNT3,Q6L9W6
